test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.2916085038866316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0,0
2.315098191752578,0.011505273250239693,0.003791469194312796,0.0019175455417066156,0.16666666666666666,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,8,0
2.3091277394975935,0.09306569343065693,0.028380634390651086,0.01551094890510949,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,12,0
2.3168803345073354,0.010446343779677113,0.003446115288220551,0.0017410572966128522,0.16666666666666666,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,7,0
2.3183217626629453,0.00861244019138756,0.0028462998102466793,0.0014354066985645933,0.16666666666666666,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,3,0
2.3161824905511104,0.013257575757575758,0.004361370716510903,0.0022095959595959595,0.16666666666666666,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,5,0
2.3093156269618444,0.10155535224153706,0.030730897009966774,0.016925892040256175,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,13,0
2.287229551587786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,2,0
2.3032063736635098,0.09558823529411764,0.029082774049217,0.015931372549019607,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,14,0
2.3153885133338696,0.015414258188824663,0.005060088551549652,0.002569043031470777,0.16666666666666666,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,4,0
2.3151643565206816,0.013358778625954198,0.004394224733207784,0.0022264631043256997,0.16666666666666666,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,9,0
2.291943917955671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,1,0
2.3149037577889184,0.016283524904214558,0.0053408733898837575,0.002713920817369093,0.16666666666666666,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,6,0
2.3088960086598114,0.11296296296296296,0.03383250138657792,0.01882716049382716,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,11,0
2.3065488899455353,0.08547794117647059,0.026248941574936496,0.014246323529411764,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,10,0
0.46425597561257226,0.8505013673655424,0.7191338304544996,0.7396390963800785,0.7149179982506179,0.8857142857142857,0.9473684210526315,0.8553719008264463,0.0,nan,nan,nan,nan,0.6033898305084746,0.9976635514018691,2,1
0.21685825144605977,0.9406934306569343,0.8961355314637466,0.90585793072082,0.8881193776433184,0.9230769230769231,0.9810246679316889,0.8636363636363636,0.782608695652174,0.984251968503937,0.7941176470588235,nan,nan,nan,nan,12,1
0.3173100354545044,0.9129186602870814,0.5182264993278479,0.5661541464160915,0.49766929631606877,nan,nan,nan,nan,0.9096573208722741,0.0,0.8481012658227848,0.9949238578680203,0.23333333333333334,0.0,3,1
0.20155226526891484,0.9283088235294118,0.8639568224426846,0.8875040790237564,0.8509244187192565,0.9459459459459459,0.9894179894179894,0.7719298245614035,0.7536231884057971,0.9907834101382489,0.6538461538461539,nan,nan,nan,nan,14,1
0.38206945901567285,0.8888888888888888,0.5532164267298465,0.5739410915881503,0.5386023225774444,nan,nan,nan,nan,0.867741935483871,0.0,0.855072463768116,0.9966044142614601,0.5121951219512195,0.0,7,1
0.27612068440232956,0.9219600725952813,0.7585776686528231,0.7658669304645457,0.7523540329531105,0.8076923076923077,0.9017857142857143,0.932,0.0,nan,nan,nan,nan,0.89171974522293,0.9809264305177112,1,1
0.27759239077568054,0.9195075757575758,0.5685501738972206,0.554501081520231,0.6122911600909876,nan,nan,nan,nan,0.9278688524590164,0.0,0.8181818181818182,0.980327868852459,0.9473684210526315,0.0,5,1
0.37152764460805693,0.8979007633587787,0.539477336149604,0.5771559841548153,0.532448191804686,nan,nan,nan,nan,0.9932885906040269,0.0,0.8666666666666667,0.9523809523809523,0.38235294117647056,0.0,9,1
0.35090074439843494,0.8898467432950191,0.509909610677571,0.47614056686024414,0.5749272853432043,nan,nan,nan,nan,0.8523489932885906,0.0,1.0,0.9675850891410048,0.6296296296296297,0.0,6,1
3.645252733519583,0.08149568552253116,0.03800503511770655,0.16790767803293902,0.17454954954954957,nan,nan,nan,nan,0.0472972972972973,0.0,1.0,0.0,0.0,0.0,8,1
0.2539562024176121,0.9121683440073193,0.8079538428428413,0.886201290071812,0.8031836423350796,0.9886363636363636,0.9825242718446602,0.7592592592592593,0.2857142857142857,0.9921568627450981,0.8108108108108109,nan,nan,nan,nan,13,1
