0,0.0003163991034945231
1,0.0002890112630149044
2,0.0002441821954195744
3,0.0002083648471159184
4,0.00019175790951000458
5,0.00018447919521309862
6,0.00019135295198015364
7,0.00019391078790200234
8,0.00020272653141415289
9,0.0002073989886239855
10,0.00021952374299963266
11,0.0002262943797998894
12,0.00022356849412200015
13,0.000228665761604696
14,0.0002286388863465575
15,0.00023364382545437481
16,0.00022310044095677636
17,0.0002220396638433457
18,0.00020021741162495478
19,0.0001780639044385149
20,0.00014719453750941086
21,0.00012612616522752188
22,0.00011873968492648158
23,7.364880754591519e-05
24,6.209489630918961e-05
25,5.754765108878735e-05
26,5.5871615579851376e-05
27,5.5314736951613137e-05
28,5.519303327533173e-05
29,5.5088098325547904e-05
30,5.5087058491524e-05
31,5.4966315415678204e-05
32,5.476271528371136e-05
33,5.4650772995566645e-05
34,5.4501804347996756e-05
35,5.447044492874022e-05
36,5.436088738846189e-05
37,5.427016303162031e-05
38,5.410344662843754e-05
39,5.4050706546345017e-05
40,5.385970704686641e-05
41,5.379397197212345e-05
42,5.36531994889848e-05
43,5.355266412875756e-05
44,5.3486260103678175e-05
45,5.338297303299674e-05
46,5.3291763149816394e-05
47,5.322164803528003e-05
48,5.3119248679956636e-05
49,5.301685250201377e-05
