0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
AC,AC,AE,AC,AE,AD,AB,AD,AD,AD,AA,AA,AA,AF,AA
