0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
AH,AD,AC,AE,AE,AE,AE,AA,AE,AE,AF,AG,AB,AB,AB
