0,0.00017092484069684876
1,0.00013592691508355862
2,0.00011710574173661774
3,0.00010087093847754794
4,9.685553115241798e-05
5,9.500850869241807e-05
6,9.10299721752072e-05
7,0.00010017921739351042
8,9.846365450592424e-05
9,9.958655622241626e-05
10,9.753458034843327e-05
11,9.454867971046923e-05
12,8.640410250673533e-05
13,5.96037140123703e-05
14,5.279382036186406e-05
15,4.069747173605228e-05
16,4.007699337826677e-05
17,3.947060068240134e-05
18,2.6091738563518233e-05
19,2.6049199739940432e-05
20,2.6199913804255685e-05
21,2.6555990060441554e-05
22,2.6826107459640623e-05
23,2.7156758363792522e-05
24,2.7592789030958388e-05
25,2.8049308258243464e-05
26,2.845322360986136e-05
27,2.888822388479201e-05
28,2.935187230111099e-05
29,2.977652647927453e-05
30,3.0156149099401517e-05
31,3.056243167456621e-05
32,3.093412666156337e-05
33,3.12872193005366e-05
34,3.161379787229007e-05
35,3.1941208745421025e-05
36,3.2226086073602265e-05
37,3.251606080253319e-05
38,3.278531105014539e-05
39,3.301950229423044e-05
40,3.326094947452311e-05
41,3.349234520688278e-05
42,3.370931387333036e-05
43,3.390934572677103e-05
44,3.408596109177907e-05
45,3.425933312915433e-05
46,3.4431314224000006e-05
47,3.457476684963947e-05
48,3.471203362257368e-05
49,3.4853829446403996e-05
