0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
AG,AC,AH,AD,AF,AD,AD,AD,AA,AD,AB,AE,AE,AE,AE
